Longitude,Latitude,Speed,LatAcceleration,LongAcceleration,SteerTorque,SteerRate,SteerAngle,FLWheelSpeed,FRWheelSpeed,RRWheelSpeed,RLWheelSpeed
-110.89251708984375,32.30270004272461,75.07639071871004,-501.76000000000005,0.0,0.0,1.4803443117443658,4.7,75.10944549169291,75.0227790982215,74.63777786884286,74.66055532789285
-110.89251708984375,32.302738189697266,75.12,-501.76,0.0,0.0,1.0213762165077342,4.3999999999999995,75.21423923751648,75.20099559649144,74.87246086099869,74.7976956950066
-110.89251708984375,32.302757263183594,75.30922845087402,-501.76,0.0,0.0,1.2082098720820986,4.3,75.17442826215311,75.37040543200158,74.99523912615628,74.75778586892345
-110.89251708984375,32.30277633666992,75.25,-501.76000000000005,0.0,0.0,0.2572749391727494,3.9,75.23865016941689,75.16082677887732,74.79352644004355,74.81460067766754
-110.89251708984375,32.30281448364258,75.23937620146097,-501.74,0.0,0.0,0.0,3.9,75.13558762144656,75.19490728079646,75.16323713566031,74.91
-110.89251708984375,32.302833557128906,75.28089892919851,-501.76,0.0,0.0,1.1201591058835012,3.8000000000000003,75.07682777724712,75.43317222275289,75.17354236316746,74.88085347215588
-110.89251708984375,32.30287170410156,75.37313353600437,-501.76,0.0,0.0,2.6560202205882355,3.5000000000000004,75.30088503158203,75.144625911962,74.94374088037995,75.05448905645596
-110.89251708984375,32.30289077758789,75.39373218412943,-501.74,0.0,0.0,0.07335547537693245,3.4000000000000004,75.4340663155517,75.27972513166812,74.91972513166812,74.94648342111208
-110.89251708984375,32.30292892456055,75.31851334951456,-501.76000000000005,0.0004409413978622046,0.0,-0.09563134652329038,3.4000000000000004,75.4578169383281,75.3979931608045,75.03454234582023,74.91545765417978
-110.89251708984375,32.30295181274414,75.3433149508419,-501.76,0.0,0.0,0.0,3.4000000000000004,75.40539006498092,75.44083817000347,75.11377176501561,74.98712444502951
-110.89251708984375,32.3029899597168,75.4354996494878,-501.744098255642,0.0,0.0,0.0,3.4,75.37378966498481,75.49282287955235,75.35096678543245,75.07112915182095
-110.89251708984375,32.303009033203125,75.5,-501.74,0.0,0.0,-0.9408463077749036,3.4000000000000004,75.20568354687332,75.35357911328167,75.24715822656334,75.01052610839791
-110.89251708984375,32.30302810668945,75.41878175703872,-501.75181643294695,0.0,0.0,-0.5420248328557784,3.4000000000000004,75.345454323698,75.43090864739601,75.425454323698,75.1423634589584
-110.89251708984375,32.30304718017578,75.40904720930233,-501.7518903564145,0.0,0.0,-0.5198352375815231,3.4,75.31321889759974,75.31850645663964,75.19494425183915,75.19810299216023
-110.89251708984375,32.30306625366211,75.54069063723746,-501.76,0.0,0.0,-0.3390972966535667,3.4,75.55098298221087,75.40111844959746,75.21830497035145,75.17000000000002
-110.89251708984375,32.30308532714844,75.56,-501.76,0.0,0.0,0.8546644768800167,3.4,75.57353731541839,75.4825568710922,75.2502979912199,75.2
-110.89251708984375,32.303104400634766,75.61158503754783,-501.73999999999995,0.0,0.0,0.5589735342767873,3.3999999999999995,75.50354861253359,75.37186533804056,75.23,75.23525935922306
-110.89251708984375,32.30314254760742,75.36589908396174,-501.74,0.0,0.0,1.293580683156655,3.4000000000000004,75.519555805656,75.38025382533942,75.35990481549771,75.04082493235315
-110.89251708984375,32.30316162109375,75.49999999999999,-501.74,0.0,0.0,-0.3659103842442537,3.400000000000001,75.62439308153563,75.57253995556512,75.17695680737714,75.13626997778258
-110.89251708984375,32.30320358276367,75.40370098039217,-501.74782577718673,0.0,0.0,-0.5271242734569611,3.4000000000000004,75.58794766056766,75.4646556457172,75.37794766056767,75.09356749827673
-110.89251708984375,32.30322265625,75.51716122580184,-501.76,0.0,0.0,0.9278114769882534,3.400000000000001,75.36675684087047,75.50324315912955,75.41641282229298,75.11889444830148
-110.89251708984375,32.30324172973633,75.49999999999999,-501.74000000000007,0.0,0.0,-0.6812777035108704,3.4,75.39083726911105,75.4737440963334,75.41665092355578,75.19748819266682
-110.89251708984375,32.303260803222656,75.48586548360214,-501.74,0.0,0.0,0.0,3.4000000000000004,75.35466540223302,75.47355639851129,75.34265781563124,75.07577440595476
-110.89251708984375,32.30329895019531,75.56,-501.73999999999995,0.0,0.0,1.0,3.4000000000000004,75.39748741777663,75.42748741777663,75.16095496149255,75.09346754371592
-110.89251708984375,32.30331802368164,75.62000000000002,-501.74,0.0,0.0,-0.425631067961165,3.4000000000000004,75.59777815641506,75.41047610933963,75.17047610933963,75.11269795292456
-110.89251708984375,32.30333709716797,75.63377705329154,-501.73999999999995,0.0,0.0,-0.5948893229166667,3.4000000000000004,75.60508428224533,75.471186788316,75.16067767640332,75.24084624089397
-110.89250946044922,32.3033561706543,75.62,-501.76000000000005,0.0,0.0,-0.8790540708206159,3.4000000000000004,75.64438489298604,75.5288769785972,75.21673812841676,75.15331546789581
-110.89250946044922,32.303375244140625,75.46467325298954,-501.74,0.0,0.0,0.25262427966810924,3.400000000000001,75.64710521306718,75.61009564824288,75.29083739798709,75.2369139165814
-110.89250946044922,32.30341339111328,75.62,-501.73999999999995,0.0,0.0,0.9010370083879234,3.400000000000001,75.79633462930688,75.71584662823436,75.55584662823435,75.28795817133664
-110.89250946044922,32.303436279296875,75.79694943137116,-501.73999999999995,0.03789985457252999,0.0,-0.6938872290984968,3.4000000000000004,75.65937340925502,75.80686704627514,75.60000000000001,75.42812022776509
-110.89250946044922,32.3034553527832,75.68,-501.72,0.0,0.0,0.43422724227935233,3.4000000000000004,75.78000000000002,75.82590471381687,75.66819057236629,75.39409528618314
-110.89250946044922,32.30349349975586,75.95985336185966,-501.73999999999995,0.0,0.0,0.7647349706831187,3.4000000000000004,75.77356291037331,75.75983840282129,75.55425164149325,75.51085032829864
-110.89250946044922,32.30351257324219,76.0,-501.75999999999993,0.0,0.0,-0.7272302989288965,3.4000000000000004,75.80826376999822,75.94155676250072,75.69359348249601,75.52688647499852
-110.89250946044922,32.303550720214844,76.14949815278001,-501.7242807385849,0.0,0.0,0.7200235710076605,3.4,76.05728021526099,75.94,75.62257819660189,75.6525781966019
-110.89250946044922,32.3035888671875,75.93,-501.74000000000007,0.0,0.0,0.5812685210548596,3.3999999999999995,76.041614905341,76.05189786191912,75.89,75.6864872327399
-110.89250946044922,32.30360794067383,76.2446586541821,-501.76,0.1030728,0.0,0.45305455085963436,3.4000000000000004,76.33947937601685,76.12921906402525,75.93531438415158,75.80791750406739
-110.89250946044922,32.30363082885742,76.19899112426036,-501.74,0.07082815503262804,0.0,-0.08114661609007755,3.400000000000001,76.29830174048934,76.2708762093359,75.89087620933589,75.76257446884657
-110.89250946044922,32.30364990234375,76.25996958068139,-501.74000000000007,0.10307279999999999,0.0,-0.8498404982530761,3.4000000000000004,76.25479319312662,76.37534467812229,76.10575829186902,75.9153446781223
-110.89250946044922,32.303688049316406,76.37,-501.7200000000001,0.10307280000000002,0.0,0.016180294712510795,3.4000000000000004,76.20374878961398,76.32000000000001,76.27900096830881,76.0027497579228
-110.89250946044922,32.303707122802734,76.39150215194611,-501.71999999999997,0.0,0.0,0.6862004673007482,3.4000000000000004,76.27989314336598,76.49254674977738,76.1874265360641,76.02257346393587
-110.89250946044922,32.30372619628906,76.30999999999999,-501.76,0.0,0.0,0.17673944903991853,3.4000000000000004,76.27,76.25248723517316,76.18724487674145,76.04659439040731
-110.89250946044922,32.30374526977539,76.50147058106954,-501.74,0.0,0.0,0.0,3.4000000000000004,76.35464214567915,76.38211006621778,76.28788993378221,76.02
-110.89250946044922,32.30378723144531,76.62194790283,-501.7453911486437,0.0,0.0,-1.0,3.3000000000000003,76.69316246348298,76.64316246348298,76.01181029034758,76.13372956537292
-110.89250946044922,32.30380630493164,76.68,-501.74,0.10307279999999999,0.0,0.3046876920429684,3.4000000000000004,76.64038175829987,76.55811452748996,76.1916945933601,76.29594273625501
-110.89250946044922,32.30382537841797,76.74807969073846,-501.73999999999995,0.1030728,0.0,0.0,3.3,76.65634861597883,76.6245504613404,76.33272476932981,76.2930336408936
-110.89250946044922,32.3038444519043,76.81,-501.74000000000007,0.10307279999999999,0.0,0.0,3.3000000000000003,76.79352584443974,76.69315457302024,76.4497112333404,76.42659791270007
-110.89250946044922,32.303863525390625,76.7596790013375,-501.74,0.0973159926978559,0.0,1.0,3.3000000000000003,76.8609220837998,76.62545210928754,76.45637419308734,76.34910471403731
-110.89250183105469,32.30388259887695,76.84024075909927,-501.72,0.0,0.0,-0.1576850306065665,3.1999999999999997,76.85600757721082,76.75370995587953,76.59413365624401,76.39342748896988
-110.89250183105469,32.30390548706055,76.92110480762238,-501.7213416566627,0.0,0.0,0.0,3.2,76.86179205114146,76.88999999999999,76.59440593539657,76.47274255450697
-110.89250183105469,32.303924560546875,76.86710068683325,-501.74000000000007,0.1030728,0.0,-0.24175613036481974,3.2,76.8888408216593,76.84042244320244,76.7348428540321,76.59905204326051
-110.89250183105469,32.3039436340332,76.87,-501.75184777282584,0.10307280000000002,0.0,-0.31619883448259856,3.2000000000000006,76.89800709037301,76.93392170168953,76.80751602939112,76.72055517854636
-110.89250183105469,32.30398178100586,77.08046077002126,-501.73999999999995,0.0,0.0,0.988273332689895,3.0000000000000004,77.0104837419247,77.03429420966529,76.8704837419247,76.66237906451883
-110.89250183105469,32.30400466918945,77.07607467641823,-501.73999999999995,0.0,0.0,2.949918198910946,2.9000000000000004,77.00150320528387,77.03300641056774,76.72047969986887,76.72198290515276
-110.89250183105469,32.30402374267578,77.14636194688184,-501.73999999999995,0.0,0.0,2.2385160300883666,2.7000000000000006,76.9825754612006,77.0125754612006,76.79515092240118,76.71480702781845
-110.89250183105469,32.30404281616211,76.9424,-501.74000000000007,0.0,0.0,1.730268235074016,2.5999999999999996,76.89323600675493,77.04817518784111,76.84987836217235,76.77493918108618
-110.89250183105469,32.30406188964844,77.11432156678784,-501.74,0.0,0.0,1.3941923348224783,2.4605807665177526,76.98785052471185,76.96570104942367,76.84542001523754,76.7968221140849
-110.89250183105469,32.30410385131836,77.31,-501.73999999999995,0.0,0.0,0.0,2.1,77.33628575229481,77.14551513539008,76.78000000000002,76.802389613845
-110.89250183105469,32.30412292480469,77.40333302355839,-501.74000000000007,0.0,0.0,2.9256378189094545,2.1,77.36126029205703,77.39233217143585,76.9297055110998,76.85796231746437
-110.89250183105469,32.304141998291016,77.37,-501.74,0.1030728,0.0,4.0960542241588,1.5903945775841202,77.36372748683846,77.28186374341922,76.86050117761152,77.02503001754873
-110.89250183105469,32.30418014526367,77.27056772861634,-501.70000000000005,0.0,0.0,-0.48520053278081987,0.9,77.4019525836294,77.17,77.16036019557495,77.0
-110.89250183105469,32.304203033447266,77.26629650995096,-501.70000000000005,0.0,0.0,0.37332941362700983,0.9000000000000001,77.26719534254124,77.31984139723764,77.17984139723764,77.03671953425413
-110.89250183105469,32.30424118041992,77.31150902746879,-501.7200000000001,0.0,0.0,4.231839477544839,0.6000000000000002,77.33999999999999,77.38999999999999,77.33269011606679,77.18405116232753
-110.89249420166016,32.30426025390625,77.37,-501.7200000000001,0.08209800315060632,0.0,10.924760198643959,-0.492476019864396,77.33256688044563,77.38008917392749,77.31991082607252,77.06619426629533
-110.89249420166016,32.30430221557617,77.2878948111875,-501.68,0.0,0.0,0.0,-1.6,77.27544082861444,77.22088165722889,77.08112524789144,77.17872386686737
-110.89249420166016,32.3043212890625,77.35095843059797,-501.66000000000014,0.0,0.0,0.0,-1.2999999999999998,77.32469105277191,77.26469105277192,77.22047560177442,77.26797154146365
-110.89249420166016,32.304359436035156,77.37954811034686,-501.68,0.0,0.0,0.0,-1.3000000000000003,77.4027663152371,77.25872280793818,77.03532069936077,77.02638596030913
-110.89249420166016,32.30440139770508,77.4969339678481,-501.66,0.0013885186092500931,0.0,0.0,-1.3,77.45016856830917,77.38989885901451,77.23016856830917,77.11057313225113
-110.89249420166016,32.304420471191406,77.38617397696645,-501.68,0.0,0.0,-0.3768239946349698,-1.2000000000000002,77.38257400903161,77.3692072252885,76.97079277471148,77.10257400903161
-110.89248657226562,32.30445861816406,77.43,-501.68000000000006,0.0,0.0,0.8968802634555921,-1.2000000000000002,77.44380509131938,77.39,77.11890957384293,77.20619490868063
-110.89248657226562,32.304500579833984,77.41246531791907,-501.68000000000006,0.0,0.0,-4.20885897194502,-1.0,77.44819600058456,77.34,77.40853529325798,77.18326870615743
-110.89248657226562,32.30453872680664,77.44967204027901,-501.69999999999993,0.0,0.0,-1.7729641475252178,-0.20000000000000004,77.42970560034092,77.52191199971591,77.2419119997159,77.1319119997159
-110.89248657226562,32.30458068847656,77.52238801649902,-501.68,0.0,0.0,-1.7554371948513092,-0.2,77.38382518661209,77.40234962677583,77.26234962677583,77.32147555983627
-110.89248657226562,32.30459976196289,77.43,-501.6972911398501,0.0,0.0,0.7539398280802293,-0.1,77.31704755614267,77.48127394319684,77.30188077939235,77.26389283355351
-110.8924789428711,32.30461883544922,77.43,-501.68,0.0,0.0,-0.3376959842765891,0.1,77.34777607545543,77.3777799056807,77.17,77.29600076604504
-110.8924789428711,32.30463790893555,77.48083795047806,-501.68,0.0,0.0,-1.8600837147822682,0.1,77.33654004131152,77.36654004131154,77.13710985540968,77.2334124741803
-110.8924789428711,32.30467987060547,77.42999999999999,-501.69999999999993,0.0,0.0,0.0,0.30000000000000004,77.3574207042006,77.31,77.10077743277287,77.10077743277287
-110.8924789428711,32.3046989440918,77.47373368707873,-501.70000000000005,0.0,0.0,-1.5453347969264546,0.4,77.43122560128664,77.32043022150742,76.94294648731633,77.09417208860297
-110.8924789428711,32.304718017578125,77.5,-501.70000000000005,0.0,0.0,-6.978747859538833,0.7000000000000001,77.3985444990557,77.25371969172659,77.10630728806204,77.14889488439746
-110.89247131347656,32.30473709106445,77.45550032175032,-501.7,0.0,0.0,-8.0,1.7686355246343888,77.43722525516259,77.25342036553525,77.11019226204604,77.1240659862331
-110.89247131347656,32.30475997924805,77.56,-501.72,0.0,0.0,-3.0000000000000004,2.5,77.47609913536432,77.41125538908605,77.24318426505967,77.31443965414572
-110.89247131347656,32.3047981262207,77.43,-501.74,0.0,0.0,-3.4098360655737703,3.1,77.59404223676383,77.51922070196312,77.34,77.30595776323618
-110.89247131347656,32.30481719970703,77.65512628284448,-501.74,0.0,0.0,-1.1092945023406808,3.4000000000000004,77.7970812240182,77.41414743963885,77.37755768108347,77.23390170690745
-110.89246368408203,32.30485916137695,77.43,-501.76,0.0,0.0,-4.0,3.900000000000001,77.46351665634084,77.56985369108325,77.45435924319689,77.34
-110.89246368408203,32.30487823486328,77.43,-501.76,0.0,0.0,-5.000000000000001,4.243649627888758,77.29773596724239,77.7487134753912,77.48161236065839,77.35355055736639
-110.89246368408203,32.30489730834961,77.43,-501.75999999999993,0.0,0.0,-6.896791943259547,4.9,77.45959651784425,77.52878955353273,77.4947837499398,77.34400580359294
-110.89246368408203,32.30491638183594,77.54769212811654,-501.76,0.0,0.0,-5.842523538734037,5.415747646126597,77.57862868168398,77.50243671106772,77.4321307855034,77.27106539275171
-110.8924560546875,32.30493927001953,77.56,-501.7599999999999,0.0,0.0,-3.5328249336870026,5.9,77.51131053898091,77.57868946101908,77.24147197626334,77.1542544915076
-110.8924560546875,32.30495834350586,77.56575387693847,-501.78,0.0,0.0,0.0,6.1,77.39423690150602,77.61909209253443,77.20242108657486,77.11423690150602
-110.8924560546875,32.30497741699219,77.5761946902655,-501.75999999999993,0.0,0.0,0.0,6.100000000000001,77.3017176820208,77.58674234769688,77.19388945022288,77.18194472511144
-110.8924560546875,32.304996490478516,77.56,-501.78000000000003,0.0,0.0,0.0,6.1000000000000005,77.43862668516084,77.52574353920281,77.26718511218183,77.25288314595804
-110.8924560546875,32.305015563964844,77.6479136536121,-501.76,0.0,0.0,0.0,6.1,77.60656576787808,77.57343423212193,77.39508347010552,77.31508347010552
-110.8924560546875,32.30503845214844,77.75659142009174,-501.78,0.0,0.0,0.0,6.2,77.72686335848697,77.7453288279683,77.36752101442353,77.27934234406342
-110.89244842529297,32.305076599121094,77.75,-501.761333022714,0.06800520503595427,0.0,-0.9661782894110931,6.3999999999999995,77.63225395854411,77.53141837046796,77.56319953885608,77.45000000000002
-110.89244842529297,32.30509567260742,77.75772144436256,-501.78000000000003,0.0,0.0,-0.5727248530016695,6.4,77.77472786698878,77.83359812420066,77.64451897115248,77.38887025721188
-110.89244842529297,32.30511474609375,77.81,-501.7799999999999,0.0,0.0,0.0,6.400000000000001,77.86944138473643,77.86378966692894,77.62726724364016,77.37527930763179
-110.89244842529297,32.305137634277344,77.81,-501.7799999999999,0.0,0.0,0.18493546522827975,6.4,77.72611569851178,77.70517906865099,77.6857575612098,77.41805784925589
-110.89244079589844,32.30517578125,77.81,-501.78000000000003,0.0,0.0,0.4326043348500416,6.4,77.71308668738108,77.80769058457982,77.80769058457982,77.44538116915963
-110.89244079589844,32.30519485473633,77.88738262162737,-501.78000000000003,0.0,0.0,-0.21576743967260922,6.4,77.65397937898562,77.89155050956552,77.75552988855115,77.53436700637701
-110.89244079589844,32.30521774291992,77.93,-501.78,0.0,0.0,4.999999999999999,6.300000000000001,77.78,77.87403443140958,77.79722430053633,77.48134481046986
-110.89244079589844,32.30523681640625,77.87,-501.78,0.0,0.0,2.2940249803083157,5.800000000000001,77.82343326885879,77.87,77.69384187620891,77.60035420696325
-110.89244079589844,32.30525588989258,77.86999999999999,-501.7599999999999,0.0,0.0,-0.5135222447849364,5.700000000000001,77.7357779465445,77.80999999999999,77.73396849506358,77.51396849506358
-110.89244079589844,32.305274963378906,77.87,-501.76000000000005,0.0,0.0,1.4717544432523209,5.526412277837385,77.75163068559347,77.87000000000002,77.76429260042283,77.61025780730897
-110.89244079589844,32.30531692504883,77.8265647507751,-501.76,0.0,0.0,3.2728226174190604,4.800000000000001,77.83403429821027,77.98324992806583,77.61615687402889,77.61615687402889
-110.8924331665039,32.305335998535156,78.01691463157154,-501.76,0.09086229911413686,0.0,0.016174830138931142,4.6000000000000005,78.06675944404847,78.02487740555952,78.08644796863864,77.95623592302209
-110.8924331665039,32.305355072021484,78.0,-501.76000000000005,0.08913016321424787,0.0,0.16366049048999856,4.5,77.9757508345227,78.05982943889407,77.63558027341676,77.76017056110594
-110.8924331665039,32.30537796020508,78.06,-501.76000000000005,0.1030728,0.0,0.0,4.500000000000001,78.0154637087166,77.94493375589764,77.9054637087166,77.78759936615356
-110.8924331665039,32.305397033691406,77.90683778821624,-501.75999999999993,0.0,0.0,0.0,4.5,78.01905258650427,77.93000000000002,77.8939578451547,77.80235788797566
-110.8924331665039,32.305416107177734,77.88717868037375,-501.75999999999993,0.0,0.0,0.0,4.5,77.89043938043504,77.77737347336979,78.00386818586948,77.82262652663022
-110.8924331665039,32.30543518066406,77.61999999999999,-501.7689852443747,0.0,0.0,1.6522133437913622,4.5,77.62,77.94385565386014,77.89725027269422,77.71866355593262
-110.8924331665039,32.305458068847656,77.06119551438324,-501.75999999999993,-0.10307279999999999,0.0,0.6713009689140089,4.3,77.88076940157657,77.71025609710966,77.7348713963214,77.55512860367863
-110.8924331665039,32.305477142333984,77.85310768081662,-501.7600000000001,-0.1373394951102496,0.0,2.9999999999999996,4.03439265366956,77.67946456615627,77.67929255005889,77.76407268354927,77.53521986650962
-110.89242553710938,32.30549621582031,77.60961872026589,-501.76,-0.1230686299324167,0.0,1.0,4.0,77.6016976540446,77.62292441351116,77.64952910542199,77.33778192835588
-110.89242553710938,32.30551528930664,77.67239266990978,-501.76,-0.09403909981677237,0.0,1.9324273310683275,3.8533786334465847,77.43095923878103,77.60306299461115,77.68007411130725,77.45
-110.89242553710938,32.305538177490234,77.59565929470799,-501.76,-0.2764555661186205,0.0,6.949714615995954,3.102514269200202,77.28,77.75747496077484,77.37037774133802,77.29842945957743
-110.89242553710938,32.30557632446289,77.26939060377535,-501.75999999999993,-0.19609586259647946,0.0,-0.9132351561767188,2.9999999999999996,77.20756157429027,77.28567118071771,77.15015086748807,77.13527401606859
-110.89242553710938,32.30559539794922,77.36099026876738,-501.76,-0.10307279999999999,-2303.8947342960114,1.5378765588574792,3.0,77.13468532136376,77.22771559545411,77.13537293477223,77.01474357749976
-110.89242553710938,32.30561828613281,76.95600574566532,-501.76,-0.19089493752366712,1670.1391650099404,-5.999999999999999,3.3949066605208578,76.99606327593112,77.01314268030728,76.95,76.77606327593112
-110.89242553710938,32.30563735961914,76.71058253377717,-501.75999999999993,-0.16874257275105656,-2289.699824115693,8.06677580140735,2.343811082877248,76.82029521305078,76.83889446817625,76.7877889363525,76.73972989374234
-110.89242553710938,32.30565643310547,76.72799002138275,-501.76,-0.2778620652782924,2291.0148804547734,-3.0819612973070503,3.0,76.58254774048157,76.60964583086229,76.60772482505043,76.56513628276599
-110.89242553710938,32.3056755065918,76.81045991361015,-501.76,-0.34064750889833567,-2297.272839931153,-0.36930455635491605,2.1,76.69456051463742,76.54702547793806,76.55456051463743,76.43620382350451
-110.89241790771484,32.305694580078125,76.79376106506375,-501.76,-0.3107568,2288.988069066028,-0.21068433091879527,2.7,76.61478560998275,76.46739280499138,76.4921784149741,76.41739280499137
-110.89241790771484,32.30571365356445,76.39014513108616,-501.75999999999993,-0.26797305274309136,-2288.098211803947,-0.4645008460236887,1.746450084602369,76.43797127208096,76.25801044651601,76.34597518952445,76.21401828140301
-110.89241790771484,32.30573654174805,76.24351518547051,-501.74,-0.207684,-2300.625827107791,1.9599389888295726,2.3346687003723483,76.45014351167245,76.29,76.452818598337,76.13
-110.89241790771484,32.305755615234375,76.10976876989328,-501.74,-0.16258191182035628,-2292.4163597596435,-16.0,1.8337410257009892,76.27555943514271,76.10706929631175,76.24767324077936,76.0982475123637
-110.89241790771484,32.3057746887207,76.01828279291267,-501.74,-0.207684,-2291.2823662052915,25.635174418604652,1.3658793604651163,76.01683142311366,75.87980181470869,76.18297039159502,75.98029727793697
-110.89241790771484,32.30579376220703,75.77188566428467,-501.74000000000007,-0.31075679999999994,136.20084233312159,-14.07510388344534,1.396244805827733,75.78739017194772,76.02478034389543,75.88739017194773,75.80233851357191
-110.89241790771484,32.30581283569336,75.76280620078252,-501.74000000000007,-0.3107568,-1277.7964157353158,3.1595817231188903,1.2000000000000002,75.61455235022154,75.85090794162976,75.74546029185127,75.65091215565403
-110.89241790771484,32.30583190917969,75.59984401415595,-501.72,-0.24170152059110556,-2831.311950666289,-12.000000000000002,2.0680172434100497,75.6195342343752,75.72136203348218,75.55560338913695,75.57863796651785
-110.89241790771484,32.305850982666016,75.38398715703445,-501.7217781737194,-0.14247713105458717,-3829.9084230055655,-14.936802507836989,3.3063197492163012,75.4892778486978,75.48313341843736,75.37241126713515,75.4522888605209
-110.89241790771484,32.30587387084961,75.31,-501.76000000000005,-0.20768400000000004,-3825.857941562546,-4.41110185570827,4.3588898144291734,75.30670410469958,75.4466760261749,75.32002807852469,75.28671814396192
-110.89241027832031,32.30589294433594,75.39694187666203,-501.7782266239985,-0.207684,-3780.2089847895295,-1.241313514404843,4.6000000000000005,75.30140738940204,75.33953087019931,75.22916869227029,75.21093825960138
-110.89241027832031,32.305912017822266,75.36673558518795,-501.773222972973,-0.20768399999999998,-3373.6118724703542,0.0,4.600000000000001,75.10949574485961,75.17355151180516,75.16246786138686,75.10478544249858
-110.89241027832031,32.305931091308594,75.06,-501.76,-0.20768399999999998,-3579.6824931341066,14.000000000000002,3.3917613505681037,74.95222264312335,75.03152783039042,75.01493089753774,74.99458349117126
-110.89241027832031,32.30596923828125,74.93733537594821,-501.75999999999993,-0.20768399999999998,-3836.6480590311194,7.833634397659331,0.8833634397659331,75.16999999999999,74.81223757998836,74.89195788248982,74.78
-110.89241027832031,32.30598831176758,74.87,-501.7200000000001,-0.1030728,-3839.003227763621,2.5118639861007694,0.4,75.00830804466074,74.91369310048668,74.86953907815631,74.58169195533925
-110.89241027832031,32.306007385253906,74.73354370055058,-501.72,-0.14217180637208424,-3826.140646574299,0.5369189809726191,0.4,74.77915195561194,74.56821997225745,74.79356005548509,74.65
-110.89241027832031,32.306026458740234,74.56,-501.69999999999993,-0.20768400000000004,-3833.5559913803545,-0.05074513345851258,0.39999999999999997,74.45141750152862,74.50858249847138,74.60547857579606,74.54264357273881
-110.89241027832031,32.30604553222656,74.5050900967982,-501.72,-0.201004613712168,-3839.9999999999995,-5.457690020221244,0.6000000000000001,74.39467618922187,74.50233809461093,74.41104285149842,74.42999999999999
-110.89241027832031,32.30606460571289,74.43000000000002,-501.71999999999997,-0.2756198835790605,-3831.779509459118,-2.9999999999999996,1.0945063767318104,74.31397974399655,74.38999999999999,74.37242403998711,74.21591897598626
-110.89240264892578,32.30608367919922,74.30737003797866,-501.71457659152725,-0.207684,-3826.510718973312,-8.743690706456665,1.8256309293543338,74.1593182949482,74.20972731797929,74.10095438707249,74.13465914747411
-110.89240264892578,32.30610275268555,74.06000000000002,-501.74,-0.20768399999999998,-3829.553768052111,-2.2326641426721134,2.3000000000000003,73.96794592257628,73.97276755354575,73.95758918451526,73.8416973393627
-110.89240264892578,32.3061408996582,73.99999999999999,-501.76,-0.207684,-3824.1123125046183,0.4024184205445067,2.3000000000000003,73.9769043386345,73.86345216931724,73.72108585979916,73.7092706481526
-110.89240264892578,32.30615997314453,73.93,-501.7531030545248,-0.10307279999999999,-3837.7705977382875,1.728697587423349,2.1,73.90931293410925,73.66732823352731,73.86969471559976,73.71465646705462
-110.89240264892578,32.30617904663086,73.8341322152886,-501.73999999999995,-0.1030728,-3835.2619501000927,1.2660010740614167,2.0,73.87548422694013,73.72967902123065,73.87387381552116,73.65999999999998
-110.89240264892578,32.30619812011719,73.63827754663177,-501.74000000000007,-0.1030728,-3827.713525438377,0.7909608662706852,1.8,73.7790549898167,73.61047250509165,73.75588594704685,73.59047250509164
-110.89240264892578,32.306236267089844,73.59335190615836,-501.74000000000007,-0.207684,-316.29622137128825,0.6871579543310059,1.5000000000000002,73.49328489550165,73.64594187460197,73.41188374920395,73.44859885370232
-110.89239501953125,32.30625534057617,73.5,-501.74000000000007,-0.18001493730678175,0.0,14.42331036150405,0.4211655180752025,73.42324189162944,73.46089774713538,73.18337905418527,73.41130923480287
-110.89239501953125,32.3062744140625,73.42280282685513,-501.7200000000001,-0.10307279999999999,0.0,6.016871713109488,-0.5491564143445257,73.39384728071781,73.33,73.3,73.26873283281451
-110.89239501953125,32.30629348754883,73.46945780487806,-501.68,-0.076838543114847,0.0,0.0,-0.7,73.24199340846268,73.09932454461692,73.14109280128523,73.1488742410282
-110.89239501953125,32.306312561035156,73.30999999999999,-501.6600000000001,-0.20631910050218238,0.0,-12.580448165476485,0.42902240827382426,73.46940011032993,73.03078932851325,72.90971584173522,73.08031573140529
-110.89239501953125,32.30635070800781,73.09329356326448,-501.7,-0.13648628574653981,0.0,-9.312216129715482,1.6656108064857744,73.30457546563905,73.21076650902084,73.32459905412506,73.20383254510422
-110.89239501953125,32.30636978149414,73.12,-501.7199999999999,0.0,0.0,-5.900124188001529,2.6,73.2327388728728,73.116305635636,73.129458453454,73.0135667627632
-110.89239501953125,32.30638885498047,72.80999999999999,-501.73999999999995,-0.08400022094939193,0.0,-0.4054542637260472,2.7,72.82391636817796,72.98210752662833,72.98367742011501,72.86970131492131
-110.89239501953125,32.3064079284668,72.81,-501.72,-0.08578236236028075,0.0,0.8246285403822078,2.7,72.69571812899059,72.93142764904225,72.85285637420188,72.64000430446947
-110.89238739013672,32.30642318725586,72.79432771668306,-501.7200000000001,-0.207684,0.0,-1.8087742621643181,2.940438713108216,72.88318018698648,72.72272074794598,72.85954056095949,72.76197894040985
-110.89238739013672,32.30644226074219,72.75803656231268,-501.76,-0.12766753878983642,0.0,0.0,3.0,72.76,72.61555866157387,72.6666620076392,72.47888267685227
